name,type,total_produced,total_sold,damaged,month,year,edition,price,gender,sell_through_rate,damage_rate,unsold_inventory,estimated_revenue,quarter,date,is_limited_edition,price_bucket,manufacturing_date,selling_date
ASICS Gel-Quantum 90,Crisper,62727,10401,41978,January,2021,Special Release,100,Women,16.581376440767134,66.92174023945032,10348,1040100,Q1,2021-01-01,1,Mid,2021-01-01,2021-02-13
Skechers D'Lites,Classic,50620,10178,33508,April,2017,Limited,75,Women,20.106677202686683,66.19517977084156,6934,763350,Q2,2017-04-01,1,Mid,2017-04-01,2017-04-28
Vans Old Skool,Brownie,93138,90175,2789,March,2022,Standard,70,Women,96.81869913461745,2.9944813073074363,174,6312250,Q1,2022-03-01,0,Mid,2022-03-01,2022-03-27
Onitsuka Tiger Mexico 66,Creamy,41278,8794,8011,December,2015,Anniversary,100,Men,21.30432676001744,19.407432530645867,24473,879400,Q4,2015-12-01,0,Mid,2015-12-01,2016-01-30
Lacoste Carnaby Evo,Almond,97304,91252,1438,May,2016,Standard,95,Men,93.78031735591549,1.477842637507194,4614,8668940,Q2,2016-05-01,0,Mid,2016-05-01,2016-05-17
Superga 2750 Cotu Classic,Peanut Butter,75065,50443,17137,October,2020,Holiday,65,Men,67.1990941184307,22.82954772530473,7485,3278795,Q4,2020-10-01,0,Mid,2020-10-01,2020-11-19
Hoka One One Clifton 8,Creamy,45227,12736,25278,May,2015,Holiday,140,Women,28.16016981006921,55.891392309903374,7213,1783040,Q2,2015-05-01,0,High,2015-05-01,2015-05-23
Saucony Jazz Original,Brownie,18371,9308,1262,July,2020,Anniversary,80,Men,50.66681182298187,6.869522617168363,7801,744640,Q3,2020-07-01,0,Mid,2020-07-01,2020-08-10
Columbia Trailstorm Waterproof,Crisper,84302,26873,24096,October,2016,Holiday,110,Men,31.877061042442644,28.582951768641312,33333,2956030,Q4,2016-10-01,0,High,2016-10-01,2016-12-28
Nike Air Force 1 '07 Sneakers,Peanut Butter,76692,5336,5772,August,2024,Standard,115,Women,6.9577009336045474,7.526208731028008,65584,613640,Q3,2024-08-01,0,High,2024-08-01,2024-09-18
Adidas Originals Samba OG Shoes,Almond,60197,14835,11728,August,2024,Standard,100,Women,24.644085253417945,19.482698473345845,33634,1483500,Q3,2024-08-01,0,Mid,2024-08-01,2024-08-22
Air Jordan 1 Mid Shoes,Peanut Butter,52179,21270,13639,January,2023,Holiday,110,Men,40.76352555625826,26.138868127024285,17270,2339700,Q1,2023-01-01,0,High,2023-01-01,2023-03-24
Red Tape Casual Sneakers,Brownie,58864,12825,32901,July,2022,Standard,35,Men,21.787510192987224,55.89324544713238,13138,448875,Q3,2022-07-01,0,Low,2022-07-01,2022-09-11
Nike Court Vision Low Shoes,Crisper,19034,12620,2312,September,2023,Holiday,80,Women,66.30240622044762,12.146684879688978,4102,1009600,Q3,2023-09-01,0,Mid,2023-09-01,2023-11-29
Puma Smash V2 Sneakers,Classic,58354,18151,19109,April,2021,Holiday,65,Men,31.104979949960587,32.74668403194297,21094,1179815,Q2,2021-04-01,0,Mid,2021-04-01,2021-05-14
Converse Chuck Taylor All Star,Crisper,58270,43777,8083,August,2023,Limited,60,Men,75.12785309764888,13.871632057662604,6410,2626620,Q3,2023-08-01,1,Mid,2023-08-01,2023-09-20
New Balance 574 Core,Peanut Butter,10835,8359,97,August,2017,Special Release,90,Men,77.14813105676049,0.8952468850946008,2379,752310,Q3,2017-08-01,1,Mid,2017-08-01,2017-09-05
Reebok Classic Leather,Almond,10191,8082,1259,March,2016,Limited,85,Men,79.30526935531351,12.354037876557747,850,686970,Q1,2016-03-01,1,Mid,2016-03-01,2016-04-20
Under Armour Charged Assert 9,Crisper,74491,12850,9330,December,2022,Holiday,75,Men,17.25040608932623,12.52500302049912,52311,963750,Q4,2022-12-01,0,Mid,2022-12-01,2022-12-25
Fila Disruptor II Premium,White Chocolate,78125,59140,12205,February,2020,Standard,70,Men,75.6992,15.6224,6780,4139800,Q1,2020-02-01,0,Mid,2020-02-01,2020-04-28
ASICS Gel-Quantum 90,Creamy,61688,9904,38790,May,2021,Standard,100,Men,16.054986383089094,62.88094929321748,12994,990400,Q2,2021-05-01,0,Mid,2021-05-01,2021-06-08
Skechers D'Lites,Peanut Butter,48230,22104,10322,December,2023,Anniversary,75,Women,45.83039601907527,21.40161725067385,15804,1657800,Q4,2023-12-01,0,Mid,2023-12-01,2024-02-17
Vans Old Skool,Almond,69343,22822,15309,November,2015,Limited,70,Men,32.91175749534921,22.07721038893616,31212,1597540,Q4,2015-11-01,1,Mid,2015-11-01,2016-01-03
Onitsuka Tiger Mexico 66,Peanut Butter,23848,10386,7365,March,2020,Holiday,100,Women,43.550821871855085,30.883092921838305,6097,1038600,Q1,2020-03-01,0,Mid,2020-03-01,2020-04-20
Lacoste Carnaby Evo,White Chocolate,37215,19808,10102,March,2020,Holiday,95,Men,53.22584979175063,27.14496842670966,7305,1881760,Q1,2020-03-01,0,Mid,2020-03-01,2020-04-08
Superga 2750 Cotu Classic,Peanut Butter,99922,44874,54158,November,2022,Special Release,65,Women,44.90902904265327,54.20027621544805,890,2916810,Q4,2022-11-01,1,Mid,2022-11-01,2022-12-08
Hoka One One Clifton 8,Peanut Butter,21955,13133,5828,June,2019,Special Release,140,Women,59.817809155089954,26.545206103393305,2994,1838620,Q2,2019-06-01,1,High,2019-06-01,2019-08-16
Saucony Jazz Original,Almond,32789,6018,13251,August,2024,Anniversary,80,Men,18.353716185306048,40.41294336515295,13520,481440,Q3,2024-08-01,0,Mid,2024-08-01,2024-09-21
Columbia Trailstorm Waterproof,Classic,70560,18357,52023,July,2016,Standard,110,Men,26.016156462585037,73.72874149659864,180,2019270,Q3,2016-07-01,0,High,2016-07-01,2016-07-27
Nike Air Force 1 '07 Sneakers,Peanut Butter,35969,31990,1640,March,2019,Standard,115,Women,88.93769634963441,4.559481775973755,2339,3678850,Q1,2019-03-01,0,High,2019-03-01,2019-05-09
Adidas Originals Samba OG Shoes,White Chocolate,19828,5357,1056,March,2017,Anniversary,100,Men,27.017349203147067,5.325801896308251,13415,535700,Q1,2017-03-01,0,Mid,2017-03-01,2017-03-28
Air Jordan 1 Mid Shoes,White Chocolate,53456,13029,2798,March,2020,Standard,110,Women,24.37331637234361,5.234211313977851,37629,1433190,Q1,2020-03-01,0,High,2020-03-01,2020-04-07
Red Tape Casual Sneakers,White Chocolate,61773,37514,966,April,2019,Anniversary,35,Men,60.7287973710197,1.56379000534214,23293,1312990,Q2,2019-04-01,0,Low,2019-04-01,2019-05-15
Nike Court Vision Low Shoes,Peanut Butter,46042,23340,14614,November,2024,Limited,80,Men,50.69284566265584,31.740584683549805,8088,1867200,Q4,2024-11-01,1,Mid,2024-11-01,2024-12-02
Puma Smash V2 Sneakers,Creamy,48680,37695,6750,November,2024,Special Release,65,Men,77.4342645850452,13.866064092029582,4235,2450175,Q4,2024-11-01,1,Mid,2024-11-01,2025-01-16
Converse Chuck Taylor All Star,Almond,60202,13993,27474,March,2017,Special Release,60,Men,23.24341384007176,45.63635759609316,18735,839580,Q1,2017-03-01,1,Mid,2017-03-01,2017-03-28
New Balance 574 Core,Crisper,57069,36436,17842,October,2023,Anniversary,90,Women,63.84552033503304,31.26390860186791,2791,3279240,Q4,2023-10-01,0,Mid,2023-10-01,2023-12-13
Reebok Classic Leather,Crisper,45446,16784,854,July,2018,Special Release,85,Women,36.93174316771553,1.8791532808167932,27808,1426640,Q3,2018-07-01,1,Mid,2018-07-01,2018-08-03
Under Armour Charged Assert 9,Classic,71824,51849,19136,August,2017,Limited,75,Men,72.18896190688349,26.64290487859212,839,3888675,Q3,2017-08-01,1,Mid,2017-08-01,2017-10-03
Fila Disruptor II Premium,Almond,79951,12328,28758,June,2021,Anniversary,70,Men,15.419444409700942,35.969531337944495,38865,862960,Q2,2021-06-01,0,Mid,2021-06-01,2021-06-27
ASICS Gel-Quantum 90,Peanut Butter,41005,25840,13208,April,2023,Holiday,100,Men,63.01670527984392,32.210706011462015,1957,2584000,Q2,2023-04-01,0,Mid,2023-04-01,2023-06-15
Skechers D'Lites,Creamy,56095,42201,9234,August,2016,Special Release,75,Women,75.23130403779304,16.461360192530528,4660,3165075,Q3,2016-08-01,1,Mid,2016-08-01,2016-09-03
Vans Old Skool,Brownie,50508,16505,32141,June,2015,Standard,70,Men,32.67799160529025,63.63546368892057,1862,1155350,Q2,2015-06-01,0,Mid,2015-06-01,2015-08-30
Onitsuka Tiger Mexico 66,Classic,79002,67650,11,September,2018,Special Release,100,Men,85.63074352548037,0.0139236981342244,11341,6765000,Q3,2018-09-01,1,Mid,2018-09-01,2018-09-24
Lacoste Carnaby Evo,Almond,33260,31293,1729,September,2024,Holiday,95,Men,94.0859891761876,5.1984365604329525,238,2972835,Q3,2024-09-01,0,Mid,2024-09-01,2024-11-25
Superga 2750 Cotu Classic,Brownie,28566,8634,17245,August,2024,Holiday,65,Women,30.22474270111321,60.36897010431982,2687,561210,Q3,2024-08-01,0,Mid,2024-08-01,2024-09-12
Hoka One One Clifton 8,Creamy,96787,56851,38405,February,2016,Holiday,140,Men,58.73826030355316,39.67991569115687,1531,7959140,Q1,2016-02-01,0,High,2016-02-01,2016-04-07
Saucony Jazz Original,Peanut Butter,67261,56894,7982,April,2022,Holiday,80,Women,84.58690771769673,11.867203877432688,2385,4551520,Q2,2022-04-01,0,Mid,2022-04-01,2022-05-01
Columbia Trailstorm Waterproof,Peanut Butter,97232,82194,13344,December,2016,Anniversary,110,Women,84.53389830508475,13.72387691295047,1694,9041340,Q4,2016-12-01,0,High,2016-12-01,2017-02-22
Nike Air Force 1 '07 Sneakers,Peanut Butter,33292,28882,14,November,2022,Special Release,115,Men,86.75357443229605,0.0420521446593776,4396,3321430,Q4,2022-11-01,1,High,2022-11-01,2022-11-27
Adidas Originals Samba OG Shoes,Peanut Butter,88956,46709,40067,June,2017,Special Release,100,Women,52.50798147398714,45.04136876658123,2180,4670900,Q2,2017-06-01,1,Mid,2017-06-01,2017-07-10
Air Jordan 1 Mid Shoes,Peanut Butter,53406,10099,15597,November,2018,Holiday,110,Men,18.909860315320376,29.20458375463431,27710,1110890,Q4,2018-11-01,0,High,2018-11-01,2019-01-06
Red Tape Casual Sneakers,White Chocolate,97821,88768,5500,January,2020,Standard,35,Men,90.74534097995318,5.622514592981057,3553,3106880,Q1,2020-01-01,0,Low,2020-01-01,2020-03-08
Nike Court Vision Low Shoes,Creamy,18885,10742,2102,October,2023,Standard,80,Men,56.88112258406143,11.130526873179772,6041,859360,Q4,2023-10-01,0,Mid,2023-10-01,2023-11-07
Puma Smash V2 Sneakers,Crisper,67438,53010,6875,November,2016,Anniversary,65,Women,78.6055339719446,10.19454906729144,7553,3445650,Q4,2016-11-01,0,Mid,2016-11-01,2016-12-01
Converse Chuck Taylor All Star,Almond,81568,54197,3323,April,2024,Anniversary,60,Men,66.44394860729697,4.073901530011769,24048,3251820,Q2,2024-04-01,0,Mid,2024-04-01,2024-06-11
New Balance 574 Core,Peanut Butter,69151,9830,52376,June,2024,Standard,90,Women,14.21526803661552,75.74149325389365,6945,884700,Q2,2024-06-01,0,Mid,2024-06-01,2024-07-24
Reebok Classic Leather,Almond,23726,7431,5600,November,2016,Anniversary,85,Men,31.32007080839585,23.602798617550366,10695,631635,Q4,2016-11-01,0,Mid,2016-11-01,2017-01-07
Under Armour Charged Assert 9,Brownie,22203,16073,4866,November,2021,Anniversary,75,Women,72.3911183173445,21.915957303067152,1264,1205475,Q4,2021-11-01,0,Mid,2021-11-01,2021-12-27
Fila Disruptor II Premium,Creamy,31626,24900,3556,October,2016,Standard,70,Men,78.73268829444127,11.24391323594511,3170,1743000,Q4,2016-10-01,0,Mid,2016-10-01,2016-12-12
ASICS Gel-Quantum 90,Peanut Butter,63645,50691,9078,February,2023,Special Release,100,Women,79.64647654961112,14.263492811689844,3876,5069100,Q1,2023-02-01,1,Mid,2023-02-01,2023-03-26
Skechers D'Lites,Almond,41135,11285,1626,May,2019,Special Release,75,Women,27.43405858757749,3.9528382156314574,28224,846375,Q2,2019-05-01,1,Mid,2019-05-01,2019-05-29
Vans Old Skool,Peanut Butter,17144,10911,31,October,2019,Standard,70,Women,63.64325711619225,0.1808212785814279,6202,763770,Q4,2019-10-01,0,Mid,2019-10-01,2019-10-20
Onitsuka Tiger Mexico 66,Peanut Butter,22712,5843,6781,November,2016,Holiday,100,Women,25.726488200070445,29.85646354350123,10088,584300,Q4,2016-11-01,0,Mid,2016-11-01,2016-12-20
Lacoste Carnaby Evo,White Chocolate,25139,15104,6512,April,2020,Anniversary,95,Women,60.08194438919608,25.903973905087717,3523,1434880,Q2,2020-04-01,0,Mid,2020-04-01,2020-06-29
Superga 2750 Cotu Classic,Classic,94130,76319,12698,January,2017,Holiday,65,Women,81.07829597365345,13.48985445660257,5113,4960735,Q1,2017-01-01,0,Mid,2017-01-01,2017-02-02
Hoka One One Clifton 8,Peanut Butter,68428,7924,17255,December,2019,Anniversary,140,Women,11.58005494826679,25.21628573098732,43249,1109360,Q4,2019-12-01,0,High,2019-12-01,2020-02-29
Saucony Jazz Original,Brownie,18079,7476,1584,December,2015,Holiday,80,Women,41.35184468167487,8.761546545716024,9019,598080,Q4,2015-12-01,0,Mid,2015-12-01,2015-12-24
Columbia Trailstorm Waterproof,White Chocolate,87296,34820,36280,September,2015,Anniversary,110,Women,39.88728005865102,41.55975073313783,16196,3830200,Q3,2015-09-01,0,High,2015-09-01,2015-11-28
